Zeit;Kanal A
(ms);(V)

-1,38600784;1,39825300
-1,38590384;1,35165500
-1,38579984;1,35165500
-1,38569584;1,35165500
-1,38559184;1,35165500
-1,38548784;1,39825300
-1,38538384;1,35165500
-1,38527984;1,39825300
-1,38517584;1,39825300
-1,38507184;1,35165500
-1,38496784;1,39825300
-1,38486384;1,35165500
-1,38475984;1,39825300
-1,38465584;1,39825300
-1,38455184;1,39825300
-1,38444784;1,35165500
-1,38434384;1,35165500
-1,38423984;1,39825300
-1,38413584;1,39825300
-1,38403184;1,35165500
-1,38392784;1,35165500
-1,38382384;1,39825300
-1,38371984;1,39825300
-1,38361584;1,35165500
-1,38351184;1,35165500
-1,38340784;1,39825300
-1,38330384;1,39825300
-1,38319984;1,39825300
-1,38309584;1,39825300
-1,38299184;1,35165500
-1,38288784;1,39825300
-1,38278384;1,39825300
-1,38267984;1,35165500
-1,38257584;1,35165500
-1,38247184;1,35165500
-1,38236784;1,35165500
-1,38226384;1,39825300
-1,38215984;1,35165500
-1,38205584;1,39825300
-1,38195184;1,35165500
-1,38184784;1,39825300
-1,38174384;1,39825300
-1,38163984;1,39825300
-1,38153584;1,39825300
-1,38143184;1,39825300
-1,38132784;1,35165500
-1,38122384;1,35165500
-1,38111984;1,39825300
-1,38101584;1,35165500
-1,38091184;1,35165500
-1,38080784;1,35165500
-1,38070384;1,39825300
-1,38059984;1,35165500
-1,38049584;1,39825300
-1,38039184;1,35165500
-1,38028784;1,35165500
-1,38018384;1,39825300
-1,38007984;1,35165500
-1,37997584;1,35165500
-1,37987184;1,35165500
-1,37976784;1,35165500
-1,37966384;1,35165500
-1,37955984;1,39825300
-1,37945584;1,39825300
-1,37935184;1,39825300
-1,37924784;1,35165500
-1,37914384;1,39825300
-1,37903984;1,35165500
-1,37893584;1,39825300
-1,37883184;1,35165500
-1,37872784;1,35165500
-1,37862384;1,39825300
-1,37851984;1,39825300
-1,37841584;1,35165500
-1,37831184;1,35165500
-1,37820784;1,35165500
-1,37810384;1,35165500
-1,37799984;1,35165500
-1,37789584;1,35165500
-1,37779184;1,35165500
-1,37768784;1,39825300
-1,37758384;1,39825300
-1,37747984;1,35165500
-1,37737584;1,35165500
-1,37727184;1,35165500
-1,37716784;1,39825300
-1,37706384;1,39825300
-1,37695984;1,35165500
-1,37685584;1,39825300
-1,37675184;1,35165500
-1,37664784;1,39825300
-1,37654384;1,35165500
-1,37643984;1,39825300
-1,37633584;1,35165500
-1,37623184;1,35165500
-1,37612784;1,35165500
-1,37602384;1,35165500
-1,37591984;1,35165500
-1,37581584;1,39825300
-1,37571184;1,39825300
-1,37560784;1,35165500
-1,37550384;1,39825300
-1,37539984;1,39825300
-1,37529584;1,35165500
-1,37519184;1,39825300
-1,37508784;1,35165500
-1,37498384;1,35165500
-1,37487984;1,39825300
-1,37477584;1,35165500
-1,37467184;1,35165500
-1,37456784;1,39825300
-1,37446384;1,35165500
-1,37435984;1,35165500
-1,37425584;1,35165500
-1,37415184;1,35165500
-1,37404784;1,39825300
-1,37394384;1,39825300
-1,37383984;1,35165500
-1,37373584;1,39825300
-1,37363184;1,39825300
-1,37352784;1,39825300
-1,37342384;1,39825300
-1,37331984;1,35165500
-1,37321584;1,35165500
-1,37311184;1,35165500
-1,37300784;1,35165500
-1,37290384;1,35165500
-1,37279984;1,35165500
-1,37269584;1,39825300
-1,37259184;1,39825300
-1,37248784;1,35165500
-1,37238384;1,35165500
-1,37227984;1,35165500
-1,37217584;1,35165500
-1,37207184;1,35165500
-1,37196784;1,39825300
-1,37186384;1,39825300
-1,37175984;1,35165500
-1,37165584;1,35165500
-1,37155184;1,39825300
-1,37144784;1,35165500
-1,37134384;1,35165500
-1,37123984;1,35165500
-1,37113584;1,35165500
-1,37103184;1,39825300
-1,37092784;1,39825300
-1,37082384;1,39825300
-1,37071984;1,35165500
-1,37061584;1,39825300
-1,37051184;1,35165500
-1,37040784;1,35165500
-1,37030384;1,35165500
-1,37019984;1,35165500
-1,37009584;1,35165500
-1,36999184;1,35165500
-1,36988784;1,35165500
-1,36978384;1,39825300
-1,36967984;1,35165500
-1,36957584;1,35165500
-1,36947184;1,35165500
-1,36936784;1,35165500
-1,36926384;1,39825300
-1,36915984;1,39825300
-1,36905584;1,35165500
-1,36895184;1,35165500
-1,36884784;1,35165500
-1,36874384;1,35165500
-1,36863984;1,39825300
-1,36853584;1,39825300
-1,36843184;1,35165500
-1,36832784;1,39825300
-1,36822384;1,35165500
-1,36811984;1,35165500
-1,36801584;1,39825300
-1,36791184;1,35165500
-1,36780784;1,39825300
-1,36770384;1,35165500
-1,36759984;1,39825300
-1,36749584;1,39825300
-1,36739184;1,35165500
-1,36728784;1,39825300
-1,36718384;1,39825300
-1,36707984;1,35165500
-1,36697584;1,35165500
-1,36687184;1,35165500
-1,36676784;1,39825300
-1,36666384;1,35165500
-1,36655984;1,39825300
-1,36645584;1,35165500
-1,36635184;1,39825300
-1,36624784;1,39825300
-1,36614384;1,39825300
-1,36603984;1,39825300
-1,36593584;1,39825300
-1,36583184;1,39825300
-1,36572784;1,35165500
-1,36562384;1,35165500
-1,36551984;1,35165500
-1,36541584;1,35165500
-1,36531184;1,39825300
-1,36520784;1,39825300
-1,36510384;1,35165500
-1,36499984;1,39825300
-1,36489584;1,39825300
-1,36479184;1,35165500
-1,36468784;1,35165500
-1,36458384;1,35165500
-1,36447984;1,35165500
-1,36437584;1,39825300
-1,36427184;1,35165500
-1,36416784;1,35165500
-1,36406384;1,35165500
-1,36395984;1,39825300
-1,36385584;1,35165500
-1,36375184;1,39825300
-1,36364784;1,35165500
-1,36354384;1,39825300
-1,36343984;1,35165500
-1,36333584;1,35165500
-1,36323184;1,35165500
-1,36312784;1,39825300
-1,36302384;1,35165500
-1,36291984;1,39825300
-1,36281584;1,35165500
-1,36271184;1,39825300
-1,36260784;1,35165500
-1,36250384;1,39825300
-1,36239984;1,35165500
-1,36229584;1,39825300
-1,36219184;1,35165500
-1,36208784;1,39825300
-1,36198384;1,35165500
-1,36187984;1,39825300
-1,36177584;1,39825300
-1,36167184;1,39825300
-1,36156784;1,39825300
-1,36146384;1,39825300
-1,36135984;1,35165500
-1,36125584;1,35165500
-1,36115184;1,35165500
-1,36104784;1,39825300
-1,36094384;1,35165500
-1,36083984;1,35165500
-1,36073584;1,39825300
-1,36063184;1,35165500
-1,36052784;1,35165500
-1,36042384;1,39825300
-1,36031984;1,39825300
-1,36021584;1,39825300
-1,36011184;1,35165500
-1,36000784;1,39825300
-1,35990384;1,35165500
-1,35979984;1,39825300
-1,35969584;1,35165500
-1,35959184;1,35165500
-1,35948784;1,35165500
-1,35938384;1,39825300
-1,35927984;1,39825300
-1,35917584;1,39825300
-1,35907184;1,39825300
-1,35896784;1,39825300
-1,35886384;1,39825300
-1,35875984;1,39825300
-1,35865584;1,35165500
-1,35855184;1,39825300
-1,35844784;1,39825300
-1,35834384;1,39825300
-1,35823984;1,35165500
-1,35813584;1,39825300
-1,35803184;1,39825300
-1,35792784;1,39825300
-1,35782384;1,39825300
-1,35771984;1,39825300
-1,35761584;1,39825300
-1,35751184;1,35165500
-1,35740784;1,35165500
-1,35730384;1,39825300
-1,35719984;1,35165500
-1,35709584;1,39825300
-1,35699184;1,39825300
-1,35688784;1,39825300
-1,35678384;1,35165500
-1,35667984;1,39825300
-1,35657584;1,35165500
-1,35647184;1,35165500
-1,35636784;1,35165500
-1,35626384;1,35165500
-1,35615984;1,35165500
-1,35605584;1,39825300
-1,35595184;1,35165500
-1,35584784;1,39825300
-1,35574384;1,35165500
-1,35563984;1,35165500
-1,35553584;1,35165500
-1,35543184;1,39825300
-1,35532784;1,39825300
-1,35522384;1,39825300
-1,35511984;1,39825300
-1,35501584;1,39825300
-1,35491184;1,35165500
-1,35480784;1,39825300
-1,35470384;1,35165500
-1,35459984;1,39825300
-1,35449584;1,39825300
-1,35439184;1,39825300
-1,35428784;1,35165500
-1,35418384;1,35165500
-1,35407984;1,39825300
-1,35397584;1,39825300
-1,35387184;1,35165500
-1,35376784;1,39825300
-1,35366384;1,35165500
-1,35355984;1,39825300
-1,35345584;1,39825300
-1,35335184;1,39825300
-1,35324784;1,35165500
-1,35314384;1,35165500
-1,35303984;1,39825300
-1,35293584;1,39825300
-1,35283184;1,35165500
-1,35272784;1,39825300
-1,35262384;1,39825300
-1,35251984;1,39825300
-1,35241584;1,39825300
-1,35231184;1,39825300
-1,35220784;1,35165500
-1,35210384;1,39825300
-1,35199984;1,39825300
-1,35189584;1,39825300
-1,35179184;1,39825300
-1,35168784;1,35165500
-1,35158384;1,35165500
-1,35147984;1,35165500
-1,35137584;1,39825300
-1,35127184;1,39825300
-1,35116784;1,35165500
-1,35106384;1,39825300
-1,35095984;1,35165500
-1,35085584;1,35165500
-1,35075184;1,39825300
-1,35064784;1,39825300
-1,35054384;1,35165500
-1,35043984;1,39825300
-1,35033584;1,35165500
-1,35023184;1,35165500
-1,35012784;1,35165500
-1,35002384;1,39825300
-1,34991984;1,35165500
-1,34981584;1,35165500
-1,34971184;1,35165500
-1,34960784;1,39825300
-1,34950384;1,39825300
-1,34939984;1,35165500
-1,34929584;1,35165500
-1,34919184;1,35165500
-1,34908784;1,35165500
-1,34898384;1,35165500
-1,34887984;1,35165500
-1,34877584;1,39825300
-1,34867184;1,35165500
-1,34856784;1,35165500
-1,34846384;1,35165500
-1,34835984;1,39825300
-1,34825584;1,35165500
-1,34815184;1,39825300
-1,34804784;1,39825300
-1,34794384;1,39825300
-1,34783984;1,35165500
-1,34773584;1,39825300
-1,34763184;1,39825300
-1,34752784;1,35165500
-1,34742384;1,39825300
-1,34731984;1,39825300
-1,34721584;1,35165500
-1,34711184;1,39825300
-1,34700784;1,35165500
-1,34690384;1,39825300
-1,34679984;1,35165500
-1,34669584;1,39825300
-1,34659184;1,35165500
-1,34648784;1,39825300
-1,34638384;1,39825300
-1,34627984;1,35165500
-1,34617584;1,39825300
-1,34607184;1,35165500
-1,34596784;1,35165500
-1,34586384;1,39825300
-1,34575984;1,35165500
-1,34565584;1,39825300
-1,34555184;1,35165500
-1,34544784;1,35165500
-1,34534384;1,35165500
-1,34523984;1,39825300
-1,34513584;1,39825300
-1,34503184;1,39825300
-1,34492784;1,35165500
-1,34482384;1,39825300
-1,34471984;1,35165500
-1,34461584;1,35165500
-1,34451184;1,39825300
-1,34440784;1,35165500
-1,34430384;1,39825300
-1,34419984;1,39825300
-1,34409584;1,39825300
-1,34399184;1,35165500
-1,34388784;1,39825300
-1,34378384;1,39825300
-1,34367984;1,39825300
-1,34357584;1,39825300
-1,34347184;1,39825300
-1,34336784;1,39825300
-1,34326384;1,35165500
-1,34315984;1,39825300
-1,34305584;1,39825300
-1,34295184;1,39825300
-1,34284784;1,35165500
-1,34274384;1,39825300
-1,34263984;1,39825300
-1,34253584;1,39825300
-1,34243184;1,35165500
-1,34232784;1,35165500
-1,34222384;1,39825300
-1,34211984;1,39825300
-1,34201584;1,35165500
-1,34191184;1,39825300
-1,34180784;1,35165500
-1,34170384;1,35165500
-1,34159984;1,39825300
-1,34149584;1,39825300
-1,34139184;1,39825300
-1,34128784;1,35165500
-1,34118384;1,35165500
-1,34107984;1,39825300
-1,34097584;1,39825300
-1,34087184;1,39825300
-1,34076784;1,39825300
-1,34066384;1,35165500
-1,34055984;1,39825300
-1,34045584;1,35165500
-1,34035184;1,35165500
-1,34024784;1,39825300
-1,34014384;1,35165500
-1,34003984;1,35165500
-1,33993584;1,35165500
-1,33983184;1,39825300
-1,33972784;1,35165500
-1,33962384;1,35165500
-1,33951984;1,39825300
-1,33941584;1,39825300
-1,33931184;1,39825300
-1,33920784;1,39825300
-1,33910384;1,35165500
-1,33899984;1,35165500
-1,33889584;1,35165500
-1,33879184;1,39825300
-1,33868784;1,39825300
-1,33858384;1,39825300
-1,33847984;1,35165500
-1,33837584;1,39825300
-1,33827184;1,35165500
-1,33816784;1,39825300
-1,33806384;1,35165500
-1,33795984;1,35165500
-1,33785584;1,39825300
-1,33775184;1,35165500
-1,33764784;1,39825300
-1,33754384;1,39825300
-1,33743984;1,39825300
-1,33733584;1,39825300
-1,33723184;1,35165500
-1,33712784;1,39825300
-1,33702384;1,35165500
-1,33691984;1,35165500
-1,33681584;1,35165500
-1,33671184;1,35165500
-1,33660784;1,35165500
-1,33650384;1,35165500
-1,33639984;1,35165500
-1,33629584;1,35165500
-1,33619184;1,35165500
-1,33608784;1,39825300
-1,33598384;1,35165500
-1,33587984;1,39825300
-1,33577584;1,35165500
-1,33567184;1,35165500
-1,33556784;1,39825300
-1,33546384;1,35165500
-1,33535984;1,35165500
-1,33525584;1,39825300
-1,33515184;1,35165500
-1,33504784;1,39825300
-1,33494384;1,35165500
-1,33483984;1,39825300
-1,33473584;1,39825300
-1,33463184;1,39825300
-1,33452784;1,39825300
-1,33442384;1,35165500
-1,33431984;1,39825300
-1,33421584;1,35165500
-1,33411184;1,35165500
-1,33400784;1,35165500
-1,33390384;1,39825300
-1,33379984;1,35165500
-1,33369584;1,35165500
-1,33359184;1,39825300
-1,33348784;1,39825300
-1,33338384;1,39825300
-1,33327984;1,35165500
-1,33317584;1,39825300
-1,33307184;1,35165500
-1,33296784;1,35165500
-1,33286384;1,35165500
-1,33275984;1,39825300
-1,33265584;1,39825300
-1,33255184;1,39825300
-1,33244784;1,35165500
-1,33234384;1,35165500
-1,33223984;1,39825300
-1,33213584;1,35165500
-1,33203184;1,35165500
-1,33192784;1,39825300
-1,33182384;1,35165500
-1,33171984;1,39825300
-1,33161584;1,35165500
-1,33151184;1,35165500
-1,33140784;1,35165500
-1,33130384;1,39825300
-1,33119984;1,35165500
-1,33109584;1,39825300
-1,33099184;1,35165500
-1,33088784;1,39825300
-1,33078384;1,35165500
-1,33067984;1,39825300
-1,33057584;1,35165500
-1,33047184;1,39825300
-1,33036784;1,39825300
-1,33026384;1,35165500
-1,33015984;1,35165500
-1,33005584;1,39825300
-1,32995184;1,35165500
-1,32984784;1,39825300
-1,32974384;1,35165500
-1,32963984;1,39825300
-1,32953584;1,35165500
-1,32943184;1,35165500
-1,32932784;1,39825300
-1,32922384;1,39825300
-1,32911984;1,39825300
-1,32901584;1,39825300
-1,32891184;1,39825300
-1,32880784;1,39825300
-1,32870384;1,35165500
-1,32859984;1,35165500
-1,32849584;1,35165500
-1,32839184;1,39825300
-1,32828784;1,35165500
-1,32818384;1,39825300
-1,32807984;1,35165500
-1,32797584;1,35165500
-1,32787184;1,35165500
-1,32776784;1,39825300
-1,32766384;1,39825300
-1,32755984;1,39825300
-1,32745584;1,39825300
-1,32735184;1,39825300
-1,32724784;1,35165500
-1,32714384;1,39825300
-1,32703984;1,35165500
-1,32693584;1,39825300
-1,32683184;1,35165500
-1,32672784;1,39825300
-1,32662384;1,39825300
-1,32651984;1,39825300
-1,32641584;1,35165500
-1,32631184;1,35165500
-1,32620784;1,39825300
-1,32610384;1,39825300
-1,32599984;1,35165500
-1,32589584;1,39825300
-1,32579185;1,39825300
-1,32568785;1,35165500
-1,32558385;1,39825300
-1,32547985;1,39825300
-1,32537585;1,35165500
-1,32527185;1,35165500
-1,32516785;1,35165500
-1,32506385;1,39825300
-1,32495985;1,39825300
-1,32485585;1,35165500
-1,32475185;1,35165500
-1,32464785;1,39825300
-1,32454385;1,35165500
-1,32443985;1,35165500
-1,32433585;1,35165500
-1,32423185;1,35165500
-1,32412785;1,35165500
-1,32402385;1,39825300
-1,32391985;1,35165500
-1,32381585;1,39825300
-1,32371185;1,35165500
-1,32360785;1,35165500
-1,32350385;1,39825300
-1,32339985;1,39825300
-1,32329585;1,39825300
-1,32319185;1,39825300
-1,32308785;1,35165500
-1,32298385;1,35165500
-1,32287985;1,35165500
-1,32277585;1,39825300
-1,32267185;1,35165500
-1,32256785;1,35165500
-1,32246385;1,35165500
-1,32235985;1,35165500
-1,32225585;1,35165500
-1,32215185;1,35165500
-1,32204785;1,35165500
-1,32194385;1,35165500
-1,32183985;1,35165500
-1,32173585;1,39825300
-1,32163185;1,35165500
-1,32152785;1,39825300
-1,32142385;1,35165500
-1,32131985;1,35165500
-1,32121585;1,35165500
-1,32111185;1,39825300
-1,32100785;1,39825300
-1,32090385;1,39825300
-1,32079985;1,35165500
-1,32069585;1,35165500
-1,32059185;1,35165500
-1,32048785;1,39825300
-1,32038385;1,35165500
-1,32027985;1,35165500
-1,32017585;1,35165500
-1,32007185;1,39825300
-1,31996785;1,39825300
-1,31986385;1,35165500
-1,31975985;1,39825300
-1,31965585;1,35165500
-1,31955185;1,39825300
-1,31944785;1,39825300
-1,31934385;1,39825300
-1,31923985;1,39825300
-1,31913585;1,39825300
-1,31903185;1,39825300
-1,31892785;1,35165500
-1,31882385;1,39825300
-1,31871985;1,35165500
-1,31861585;1,35165500
-1,31851185;1,35165500
-1,31840785;1,39825300
-1,31830385;1,35165500
-1,31819985;1,35165500
-1,31809585;1,39825300
-1,31799185;1,39825300
-1,31788785;1,35165500
-1,31778385;1,39825300
-1,31767985;1,39825300
-1,31757585;1,39825300
-1,31747185;1,35165500
-1,31736785;1,39825300
-1,31726385;1,39825300
-1,31715985;1,39825300
-1,31705585;1,35165500
-1,31695185;1,35165500
-1,31684785;1,35165500
-1,31674385;1,39825300
-1,31663985;1,35165500
-1,31653585;1,39825300
-1,31643185;1,35165500
-1,31632785;1,39825300
-1,31622385;1,39825300
-1,31611985;1,35165500
-1,31601585;1,35165500
-1,31591185;1,35165500
-1,31580785;1,35165500
-1,31570385;1,39825300
-1,31559985;1,39825300
-1,31549585;1,35165500
-1,31539185;1,35165500
-1,31528785;1,39825300
-1,31518385;1,35165500
-1,31507985;1,39825300
-1,31497585;1,35165500
-1,31487185;1,35165500
-1,31476785;1,39825300
-1,31466385;1,39825300
-1,31455985;1,35165500
-1,31445585;1,39825300
-1,31435185;1,39825300
-1,31424785;1,35165500
-1,31414385;1,39825300
-1,31403985;1,35165500
-1,31393585;1,35165500
-1,31383185;1,35165500
-1,31372785;1,35165500
-1,31362385;1,39825300
-1,31351985;1,35165500
-1,31341585;1,35165500
-1,31331185;1,35165500
-1,31320785;1,39825300
-1,31310385;1,39825300
-1,31299985;1,39825300
-1,31289585;1,35165500
-1,31279185;1,39825300
-1,31268785;1,39825300
-1,31258385;1,39825300
-1,31247985;1,39825300
-1,31237585;1,39825300
-1,31227185;1,35165500
-1,31216785;1,35165500
-1,31206385;1,35165500
-1,31195985;1,35165500
-1,31185585;1,39825300
-1,31175185;1,35165500
-1,31164785;1,39825300
-1,31154385;1,39825300
-1,31143985;1,35165500
-1,31133585;1,35165500
-1,31123185;1,35165500
-1,31112785;1,39825300
-1,31102385;1,35165500
-1,31091985;1,39825300
-1,31081585;1,35165500
-1,31071185;1,35165500
-1,31060785;1,35165500
-1,31050385;1,39825300
-1,31039985;1,35165500
-1,31029585;1,35165500
-1,31019185;1,35165500
-1,31008785;1,35165500
-1,30998385;1,35165500
-1,30987985;1,35165500
-1,30977585;1,39825300
-1,30967185;1,39825300
-1,30956785;1,39825300
-1,30946385;1,35165500
-1,30935985;1,35165500
-1,30925585;1,39825300
-1,30915185;1,35165500
-1,30904785;1,39825300
-1,30894385;1,35165500
-1,30883985;1,35165500
-1,30873585;1,35165500
-1,30863185;1,39825300
-1,30852785;1,35165500
-1,30842385;1,39825300
-1,30831985;1,35165500
-1,30821585;1,35165500
-1,30811185;1,35165500
-1,30800785;1,39825300
-1,30790385;1,39825300
-1,30779985;1,35165500
-1,30769585;1,35165500
-1,30759185;1,35165500
-1,30748785;1,35165500
-1,30738385;1,39825300
-1,30727985;1,35165500
-1,30717585;1,35165500
-1,30707185;1,35165500
-1,30696785;1,39825300
-1,30686385;1,35165500
-1,30675985;1,39825300
-1,30665585;1,35165500
-1,30655185;1,39825300
-1,30644785;1,35165500
-1,30634385;1,39825300
-1,30623985;1,35165500
-1,30613585;1,35165500
-1,30603185;1,35165500
-1,30592785;1,39825300
-1,30582385;1,35165500
-1,30571985;1,39825300
-1,30561585;1,35165500
-1,30551185;1,39825300
-1,30540785;1,35165500
-1,30530385;1,39825300
-1,30519985;1,35165500
-1,30509585;1,35165500
-1,30499185;1,35165500
-1,30488785;1,35165500
-1,30478385;1,35165500
-1,30467985;1,35165500
-1,30457585;1,35165500
-1,30447185;1,35165500
-1,30436785;1,35165500
-1,30426385;1,39825300
-1,30415985;1,35165500
-1,30405585;1,39825300
-1,30395185;1,35165500
-1,30384785;1,39825300
-1,30374385;1,39825300
-1,30363985;1,39825300
-1,30353585;1,35165500
-1,30343185;1,35165500
-1,30332785;1,35165500
-1,30322385;1,39825300
-1,30311985;1,35165500
-1,30301585;1,35165500
-1,30291185;1,39825300
-1,30280785;1,39825300
-1,30270385;1,35165500
-1,30259985;1,39825300
-1,30249585;1,35165500
-1,30239185;1,35165500
-1,30228785;1,39825300
-1,30218385;1,39825300
-1,30207985;1,35165500
-1,30197585;1,39825300
-1,30187185;1,39825300
-1,30176785;1,39825300
-1,30166385;1,35165500
-1,30155985;1,39825300
-1,30145585;1,35165500
-1,30135185;1,35165500
-1,30124785;1,35165500
-1,30114385;1,39825300
-1,30103985;1,39825300
-1,30093585;1,35165500
-1,30083185;1,39825300
-1,30072785;1,35165500
-1,30062385;1,39825300
-1,30051985;1,39825300
-1,30041585;1,35165500
-1,30031185;1,39825300
-1,30020785;1,39825300
-1,30010385;1,35165500
-1,29999985;1,39825300
-1,29989585;1,39825300
-1,29979185;1,35165500
-1,29968785;1,39825300
-1,29958385;1,35165500
-1,29947985;1,35165500
-1,29937585;1,39825300
-1,29927185;1,39825300
-1,29916785;1,35165500
-1,29906385;1,39825300
-1,29895985;1,35165500
-1,29885585;1,39825300
-1,29875185;1,35165500
-1,29864785;1,39825300
-1,29854385;1,39825300
-1,29843985;1,39825300
-1,29833585;1,35165500
-1,29823185;1,35165500
-1,29812785;1,35165500
-1,29802385;1,39825300
-1,29791985;1,35165500
-1,29781585;1,35165500
-1,29771185;1,35165500
-1,29760785;1,35165500
-1,29750385;1,35165500
-1,29739985;1,35165500
-1,29729585;1,39825300
-1,29719185;1,39825300
-1,29708785;1,39825300
-1,29698385;1,39825300
-1,29687985;1,39825300
-1,29677585;1,39825300
-1,29667185;1,35165500
-1,29656785;1,35165500
-1,29646385;1,35165500
-1,29635985;1,39825300
-1,29625585;1,39825300
-1,29615185;1,39825300
-1,29604785;1,35165500
-1,29594385;1,35165500
-1,29583985;1,35165500
-1,29573585;1,39825300
-1,29563185;1,35165500
-1,29552785;1,39825300
-1,29542385;1,35165500
-1,29531985;1,39825300
-1,29521585;1,35165500
-1,29511185;1,39825300
-1,29500785;1,35165500
-1,29490385;1,39825300
-1,29479985;1,35165500
-1,29469585;1,35165500
-1,29459185;1,35165500
-1,29448785;1,39825300
-1,29438385;1,35165500
-1,29427985;1,35165500
-1,29417585;1,35165500
-1,29407185;1,35165500
-1,29396785;1,35165500
-1,29386385;1,39825300
-1,29375985;1,35165500
-1,29365585;1,35165500
-1,29355185;1,35165500
-1,29344785;1,35165500
-1,29334385;1,35165500
-1,29323985;1,39825300
-1,29313585;1,39825300
-1,29303185;1,39825300
-1,29292785;1,35165500
-1,29282385;1,39825300
-1,29271985;1,35165500
-1,29261585;1,35165500
-1,29251185;1,35165500
-1,29240785;1,35165500
-1,29230385;1,35165500
-1,29219985;1,35165500
-1,29209585;1,35165500
-1,29199185;1,35165500
-1,29188785;1,39825300
-1,29178385;1,39825300
-1,29167985;1,35165500
-1,29157585;1,39825300
-1,29147185;1,35165500
-1,29136785;1,39825300
-1,29126385;1,35165500
-1,29115985;1,35165500
-1,29105585;1,39825300
-1,29095185;1,39825300
-1,29084785;1,39825300
-1,29074385;1,39825300
-1,29063985;1,39825300
-1,29053585;1,39825300
-1,29043185;1,39825300
-1,29032785;1,35165500
-1,29022385;1,35165500
-1,29011985;1,39825300
-1,29001585;1,35165500
-1,28991185;1,39825300
-1,28980785;1,35165500
-1,28970385;1,39825300
-1,28959985;1,39825300
-1,28949585;1,39825300
-1,28939185;1,35165500
-1,28928785;1,35165500
-1,28918385;1,35165500
-1,28907985;1,35165500
-1,28897585;1,39825300
-1,28887185;1,39825300
-1,28876785;1,39825300
-1,28866385;1,39825300
-1,28855985;1,39825300
-1,28845585;1,39825300
-1,28835185;1,35165500
-1,28824785;1,35165500
-1,28814385;1,35165500
-1,28803985;1,39825300
-1,28793585;1,35165500
-1,28783185;1,39825300
-1,28772785;1,35165500
-1,28762385;1,39825300
-1,28751985;1,39825300
-1,28741585;1,39825300
-1,28731185;1,35165500
-1,28720785;1,39825300
-1,28710385;1,35165500
-1,28699985;1,39825300
-1,28689585;1,35165500
-1,28679185;1,39825300
-1,28668785;1,35165500
-1,28658385;1,39825300
-1,28647985;1,35165500
-1,28637585;1,39825300
-1,28627185;1,35165500
-1,28616785;1,39825300
-1,28606385;1,35165500
-1,28595985;1,35165500
-1,28585585;1,35165500
-1,28575185;1,35165500
-1,28564785;1,35165500
-1,28554385;1,39825300
-1,28543985;1,35165500
-1,28533585;1,35165500
-1,28523185;1,35165500
-1,28512785;1,39825300
-1,28502385;1,39825300
-1,28491985;1,39825300
-1,28481585;1,39825300
-1,28471185;1,39825300
-1,28460785;1,35165500
-1,28450385;1,35165500
-1,28439985;1,35165500
-1,28429585;1,39825300
-1,28419185;1,35165500
-1,28408785;1,35165500
-1,28398385;1,39825300
-1,28387985;1,39825300
-1,28377585;1,35165500
-1,28367185;1,39825300
-1,28356785;1,39825300
-1,28346385;1,39825300
-1,28335985;1,39825300
-1,28325585;1,35165500
-1,28315185;1,35165500
-1,28304785;1,39825300
-1,28294385;1,35165500
-1,28283985;1,39825300
-1,28273585;1,35165500
-1,28263185;1,39825300
-1,28252785;1,35165500
-1,28242385;1,39825300
-1,28231985;1,35165500
-1,28221585;1,39825300
-1,28211185;1,35165500
-1,28200785;1,39825300
-1,28190385;1,35165500
-1,28179985;1,35165500
-1,28169585;1,35165500
-1,28159185;1,39825300
-1,28148785;1,39825300
-1,28138385;1,35165500
-1,28127985;1,39825300
-1,28117585;1,35165500
-1,28107185;1,35165500
-1,28096785;1,39825300
-1,28086385;1,35165500
-1,28075985;1,39825300
-1,28065585;1,35165500
-1,28055185;1,39825300
-1,28044785;1,35165500
-1,28034385;1,39825300
-1,28023985;1,35165500
-1,28013585;1,39825300
-1,28003185;1,35165500
-1,27992785;1,35165500
-1,27982385;1,39825300
-1,27971985;1,39825300
-1,27961585;1,35165500
-1,27951185;1,39825300
-1,27940785;1,39825300
-1,27930385;1,39825300
-1,27919985;1,35165500
-1,27909585;1,35165500
-1,27899185;1,35165500
-1,27888785;1,35165500
-1,27878385;1,35165500
-1,27867985;1,39825300
-1,27857585;1,35165500
-1,27847185;1,39825300
-1,27836785;1,35165500
-1,27826385;1,39825300
-1,27815985;1,39825300
-1,27805585;1,35165500
-1,27795185;1,35165500
-1,27784785;1,39825300
-1,27774385;1,35165500
-1,27763985;1,39825300
-1,27753585;1,35165500
-1,27743185;1,35165500
-1,27732785;1,39825300
-1,27722385;1,39825300
-1,27711985;1,35165500
-1,27701585;1,39825300
-1,27691185;1,35165500
-1,27680785;1,39825300
-1,27670385;1,35165500
-1,27659985;1,39825300
-1,27649585;1,35165500
-1,27639185;1,39825300
-1,27628785;1,39825300
-1,27618385;1,39825300
-1,27607985;1,39825300
-1,27597585;1,39825300
-1,27587185;1,35165500
-1,27576785;1,39825300
-1,27566385;1,35165500
-1,27555985;1,35165500
-1,27545585;1,35165500
-1,27535185;1,39825300
-1,27524785;1,39825300
-1,27514385;1,39825300
-1,27503985;1,35165500
-1,27493585;1,39825300
-1,27483185;1,35165500
-1,27472785;1,39825300
-1,27462385;1,35165500
-1,27451985;1,39825300
-1,27441585;1,35165500
-1,27431185;1,35165500
