Zeit;Kanal A
(ms);(V)

-4,59487567;0,93211730
-4,59477167;0,88551920
-4,59466767;0,93211730
-4,59456367;0,93211730
-4,59445967;0,93211730
-4,59435567;0,93211730
-4,59425167;0,88551920
-4,59414767;0,88551920
-4,59404367;0,93211730
-4,59393967;0,93211730
-4,59383567;0,93211730
-4,59373167;0,93211730
-4,59362767;0,88551920
-4,59352367;0,93211730
-4,59341967;0,88551920
-4,59331567;0,93211730
-4,59321167;0,93211730
-4,59310767;0,88551920
-4,59300367;0,93211730
-4,59289967;0,93211730
-4,59279567;0,93211730
-4,59269167;0,88551920
-4,59258767;0,88551920
-4,59248367;0,88551920
-4,59237967;0,93211730
-4,59227567;0,88551920
-4,59217167;0,93211730
-4,59206767;0,93211730
-4,59196367;0,88551920
-4,59185967;0,93211730
-4,59175567;0,93211730
-4,59165167;0,93211730
-4,59154767;0,93211730
-4,59144367;0,88551920
-4,59133967;0,93211730
-4,59123567;0,93211730
-4,59113167;0,93211730
-4,59102767;0,88551920
-4,59092367;0,93211730
-4,59081967;0,93211730
-4,59071567;0,93211730
-4,59061167;0,88551920
-4,59050767;0,93211730
-4,59040367;0,93211730
-4,59029967;0,93211730
-4,59019567;0,93211730
-4,59009167;0,93211730
-4,58998767;0,93211730
-4,58988367;0,93211730
-4,58977967;0,93211730
-4,58967567;0,93211730
-4,58957167;0,88551920
-4,58946767;0,93211730
-4,58936367;0,88551920
-4,58925967;0,93211730
-4,58915567;0,88551920
-4,58905167;0,88551920
-4,58894767;0,93211730
-4,58884367;0,93211730
-4,58873967;0,88551920
-4,58863567;0,93211730
-4,58853167;0,93211730
-4,58842767;0,93211730
-4,58832367;0,93211730
-4,58821967;0,93211730
-4,58811567;0,88551920
-4,58801167;0,97871550
-4,58790767;0,88551920
-4,58780367;0,93211730
-4,58769967;0,93211730
-4,58759567;0,93211730
-4,58749167;0,88551920
-4,58738767;0,93211730
-4,58728367;0,93211730
-4,58717967;0,93211730
-4,58707567;0,88551920
-4,58697167;0,93211730
-4,58686767;0,93211730
-4,58676367;0,93211730
-4,58665967;0,88551920
-4,58655567;0,88551920
-4,58645167;0,88551920
-4,58634767;0,93211730
-4,58624367;0,93211730
-4,58613967;0,93211730
-4,58603567;0,88551920
-4,58593167;0,93211730
-4,58582767;0,88551920
-4,58572367;0,93211730
-4,58561967;0,88551920
-4,58551567;0,93211730
-4,58541167;0,88551920
-4,58530767;0,93211730
-4,58520367;0,93211730
-4,58509967;0,93211730
-4,58499567;0,88551920
-4,58489167;0,88551920
-4,58478767;0,93211730
-4,58468367;0,93211730
-4,58457967;0,93211730
-4,58447567;0,93211730
-4,58437167;0,93211730
-4,58426767;0,88551920
-4,58416367;0,88551920
-4,58405967;0,93211730
-4,58395567;0,93211730
-4,58385167;0,93211730
-4,58374767;0,93211730
-4,58364367;0,93211730
-4,58353967;0,88551920
-4,58343567;0,88551920
-4,58333167;0,93211730
-4,58322767;0,93211730
-4,58312367;0,88551920
-4,58301967;0,93211730
-4,58291567;0,93211730
-4,58281167;0,93211730
-4,58270767;0,88551920
-4,58260367;0,93211730
-4,58249967;0,88551920
-4,58239567;0,93211730
-4,58229167;0,93211730
-4,58218767;0,93211730
-4,58208367;0,88551920
-4,58197967;0,93211730
-4,58187567;0,93211730
-4,58177167;0,93211730
-4,58166767;0,88551920
-4,58156367;0,93211730
-4,58145967;0,93211730
-4,58135567;0,93211730
-4,58125167;0,93211730
-4,58114767;0,93211730
-4,58104367;0,93211730
-4,58093967;0,93211730
-4,58083567;0,93211730
-4,58073167;0,88551920
-4,58062767;0,93211730
-4,58052367;0,93211730
-4,58041967;0,88551920
-4,58031567;0,93211730
-4,58021167;0,93211730
-4,58010767;0,93211730
-4,58000367;0,93211730
-4,57989967;0,93211730
-4,57979567;0,93211730
-4,57969167;0,88551920
-4,57958767;0,93211730
-4,57948367;0,93211730
-4,57937967;0,93211730
-4,57927567;0,88551920
-4,57917167;0,88551920
-4,57906767;0,93211730
-4,57896367;0,93211730
-4,57885967;0,88551920
-4,57875567;0,88551920
-4,57865167;0,93211730
-4,57854767;0,93211730
-4,57844367;0,93211730
-4,57833967;0,88551920
-4,57823567;0,88551920
-4,57813167;0,88551920
-4,57802767;0,88551920
-4,57792367;0,93211730
-4,57781967;0,93211730
-4,57771567;0,93211730
-4,57761167;0,93211730
-4,57750767;0,93211730
-4,57740367;0,93211730
-4,57729967;0,88551920
-4,57719567;0,93211730
-4,57709167;0,93211730
-4,57698767;0,93211730
-4,57688367;0,93211730
-4,57677967;0,93211730
-4,57667567;0,93211730
-4,57657167;0,93211730
-4,57646767;0,93211730
-4,57636367;0,88551920
-4,57625967;0,88551920
-4,57615567;0,93211730
-4,57605167;0,88551920
-4,57594767;0,93211730
-4,57584367;0,88551920
-4,57573967;0,93211730
-4,57563567;0,88551920
-4,57553167;0,93211730
-4,57542767;0,93211730
-4,57532367;0,97871550
-4,57521967;0,93211730
-4,57511567;0,93211730
-4,57501167;0,88551920
-4,57490767;0,93211730
-4,57480367;0,88551920
-4,57469967;0,93211730
-4,57459567;0,88551920
-4,57449167;0,93211730
-4,57438767;0,88551920
-4,57428367;0,93211730
-4,57417967;0,88551920
-4,57407567;0,93211730
-4,57397167;0,88551920
-4,57386767;0,93211730
-4,57376367;0,88551920
-4,57365967;0,88551920
-4,57355567;0,88551920
-4,57345167;0,93211730
-4,57334767;0,88551920
-4,57324367;0,93211730
-4,57313967;0,93211730
-4,57303567;0,93211730
-4,57293167;0,93211730
-4,57282767;0,88551920
-4,57272367;0,88551920
-4,57261967;0,93211730
-4,57251567;0,88551920
-4,57241167;0,93211730
-4,57230767;0,93211730
-4,57220367;0,93211730
-4,57209967;0,93211730
-4,57199567;0,88551920
-4,57189167;0,88551920
-4,57178767;0,93211730
-4,57168367;0,88551920
-4,57157967;0,93211730
-4,57147567;0,88551920
-4,57137167;0,93211730
-4,57126767;0,93211730
-4,57116367;0,88551920
-4,57105967;0,93211730
-4,57095567;0,93211730
-4,57085167;0,93211730
-4,57074767;0,93211730
-4,57064367;0,88551920
-4,57053967;0,93211730
-4,57043567;0,88551920
-4,57033167;0,93211730
-4,57022767;0,88551920
-4,57012367;0,93211730
-4,57001967;0,88551920
-4,56991567;0,88551920
-4,56981167;0,93211730
-4,56970767;0,93211730
-4,56960367;0,88551920
-4,56949967;0,88551920
-4,56939567;0,93211730
-4,56929167;0,88551920
-4,56918767;0,93211730
-4,56908367;0,93211730
-4,56897967;0,93211730
-4,56887567;0,93211730
-4,56877167;0,88551920
-4,56866767;0,97871550
-4,56856367;0,93211730
-4,56845967;0,93211730
-4,56835567;0,88551920
-4,56825167;0,93211730
-4,56814767;0,93211730
-4,56804367;0,88551920
-4,56793967;0,88551920
-4,56783567;0,88551920
-4,56773167;0,88551920
-4,56762767;0,88551920
-4,56752367;0,88551920
-4,56741967;0,93211730
-4,56731567;0,93211730
-4,56721167;0,93211730
-4,56710767;0,88551920
-4,56700367;0,93211730
-4,56689967;0,88551920
-4,56679567;0,93211730
-4,56669167;0,93211730
-4,56658767;0,93211730
-4,56648367;0,88551920
-4,56637967;0,93211730
-4,56627567;0,88551920
-4,56617167;0,93211730
-4,56606767;0,93211730
-4,56596367;0,93211730
-4,56585967;0,88551920
-4,56575567;0,93211730
-4,56565167;0,88551920
-4,56554767;0,93211730
-4,56544367;0,88551920
-4,56533967;0,93211730
-4,56523567;0,88551920
-4,56513167;0,93211730
-4,56502767;0,93211730
-4,56492367;0,93211730
-4,56481967;0,88551920
-4,56471567;0,93211730
-4,56461167;0,93211730
-4,56450767;0,93211730
-4,56440367;0,93211730
-4,56429967;0,93211730
-4,56419567;0,88551920
-4,56409167;0,88551920
-4,56398767;0,88551920
-4,56388367;0,88551920
-4,56377967;0,88551920
-4,56367567;0,88551920
-4,56357167;0,93211730
-4,56346767;0,93211730
-4,56336367;0,88551920
-4,56325967;0,93211730
-4,56315567;0,88551920
-4,56305167;0,93211730
-4,56294767;0,88551920
-4,56284367;0,93211730
-4,56273967;0,93211730
-4,56263567;0,93211730
-4,56253167;0,93211730
-4,56242767;0,93211730
-4,56232367;0,93211730
-4,56221967;0,88551920
-4,56211567;0,93211730
-4,56201167;0,88551920
-4,56190767;0,93211730
-4,56180367;0,93211730
-4,56169967;0,88551920
-4,56159567;0,88551920
-4,56149167;0,88551920
-4,56138767;0,93211730
-4,56128367;0,88551920
-4,56117967;0,93211730
-4,56107567;0,93211730
-4,56097167;0,93211730
-4,56086767;0,88551920
-4,56076367;0,93211730
-4,56065967;0,88551920
-4,56055567;0,93211730
-4,56045167;0,88551920
-4,56034767;0,93211730
-4,56024367;0,93211730
-4,56013967;0,93211730
-4,56003567;0,88551920
-4,55993167;0,93211730
-4,55982767;0,93211730
-4,55972367;0,93211730
-4,55961967;0,93211730
-4,55951567;0,93211730
-4,55941167;0,88551920
-4,55930767;0,93211730
-4,55920367;0,88551920
-4,55909967;0,93211730
-4,55899567;0,93211730
-4,55889167;0,88551920
-4,55878767;0,88551920
-4,55868367;0,93211730
-4,55857967;0,93211730
-4,55847567;0,93211730
-4,55837167;0,93211730
-4,55826767;0,93211730
-4,55816367;0,93211730
-4,55805967;0,93211730
-4,55795567;0,93211730
-4,55785167;0,93211730
-4,55774767;0,93211730
-4,55764367;0,93211730
-4,55753967;0,93211730
-4,55743567;0,93211730
-4,55733167;0,88551920
-4,55722767;0,93211730
-4,55712367;0,88551920
-4,55701967;0,93211730
-4,55691567;0,88551920
-4,55681167;0,88551920
-4,55670767;0,88551920
-4,55660367;0,93211730
-4,55649967;0,93211730
-4,55639567;0,93211730
-4,55629167;0,88551920
-4,55618767;0,93211730
-4,55608367;0,93211730
-4,55597967;0,93211730
-4,55587567;0,93211730
-4,55577167;0,88551920
-4,55566767;0,93211730
-4,55556367;0,93211730
-4,55545967;0,93211730
-4,55535567;0,93211730
-4,55525167;0,88551920
-4,55514767;0,88551920
-4,55504367;0,88551920
-4,55493967;0,93211730
-4,55483567;0,93211730
-4,55473167;0,93211730
-4,55462767;0,93211730
-4,55452367;0,93211730
-4,55441967;0,93211730
-4,55431567;0,93211730
-4,55421167;0,93211730
-4,55410767;0,93211730
-4,55400367;0,93211730
-4,55389967;0,93211730
-4,55379567;0,93211730
-4,55369167;0,93211730
-4,55358767;0,88551920
-4,55348367;0,93211730
-4,55337967;0,93211730
-4,55327567;0,93211730
-4,55317167;0,88551920
-4,55306767;0,88551920
-4,55296367;0,88551920
-4,55285967;0,93211730
-4,55275567;0,88551920
-4,55265167;0,88551920
-4,55254767;0,88551920
-4,55244367;0,93211730
-4,55233967;0,88551920
-4,55223567;0,93211730
-4,55213167;0,88551920
-4,55202767;0,88551920
-4,55192367;0,93211730
-4,55181967;0,93211730
-4,55171567;0,93211730
-4,55161167;0,93211730
-4,55150767;0,88551920
-4,55140367;0,93211730
-4,55129967;0,93211730
-4,55119567;0,93211730
-4,55109167;0,88551920
-4,55098767;0,93211730
-4,55088367;0,93211730
-4,55077967;0,88551920
-4,55067567;0,88551920
-4,55057167;0,93211730
-4,55046767;0,93211730
-4,55036367;0,88551920
-4,55025967;0,88551920
-4,55015567;0,93211730
-4,55005167;0,93211730
-4,54994767;0,93211730
-4,54984367;0,88551920
-4,54973967;0,93211730
-4,54963567;0,88551920
-4,54953167;0,93211730
-4,54942767;0,88551920
-4,54932367;0,88551920
-4,54921967;0,88551920
-4,54911567;0,93211730
-4,54901167;0,93211730
-4,54890767;0,93211730
-4,54880367;0,93211730
-4,54869967;0,88551920
-4,54859567;0,88551920
-4,54849167;0,93211730
-4,54838767;0,88551920
-4,54828367;0,93211730
-4,54817967;0,93211730
-4,54807567;0,93211730
-4,54797167;0,88551920
-4,54786767;0,93211730
-4,54776367;0,93211730
-4,54765967;0,93211730
-4,54755567;0,93211730
-4,54745167;0,93211730
-4,54734767;0,88551920
-4,54724367;0,93211730
-4,54713967;0,93211730
-4,54703567;0,93211730
-4,54693167;0,93211730
-4,54682767;0,93211730
-4,54672367;0,88551920
-4,54661967;0,93211730
-4,54651567;0,93211730
-4,54641167;0,93211730
-4,54630767;0,88551920
-4,54620367;0,93211730
-4,54609967;0,93211730
-4,54599567;0,93211730
-4,54589167;0,93211730
-4,54578767;0,88551920
-4,54568367;0,93211730
-4,54557967;0,93211730
-4,54547567;0,93211730
-4,54537167;0,93211730
-4,54526767;0,93211730
-4,54516367;0,93211730
-4,54505967;0,88551920
-4,54495567;0,93211730
-4,54485167;0,93211730
-4,54474767;0,88551920
-4,54464367;0,93211730
-4,54453967;0,88551920
-4,54443567;0,88551920
-4,54433167;0,93211730
-4,54422767;0,88551920
-4,54412367;0,93211730
-4,54401967;0,88551920
-4,54391567;0,93211730
-4,54381167;0,88551920
-4,54370767;0,88551920
-4,54360367;0,93211730
-4,54349967;0,93211730
-4,54339567;0,88551920
-4,54329167;0,93211730
-4,54318767;0,93211730
-4,54308367;0,93211730
-4,54297967;0,93211730
-4,54287567;0,93211730
-4,54277167;0,88551920
-4,54266767;0,93211730
-4,54256367;0,88551920
-4,54245967;0,93211730
-4,54235567;0,93211730
-4,54225167;0,88551920
-4,54214767;0,88551920
-4,54204367;0,93211730
-4,54193967;0,93211730
-4,54183567;0,93211730
-4,54173167;0,88551920
-4,54162767;0,93211730
-4,54152367;0,88551920
-4,54141967;0,93211730
-4,54131567;0,93211730
-4,54121167;0,93211730
-4,54110767;0,93211730
-4,54100367;0,93211730
-4,54089967;0,93211730
-4,54079567;0,93211730
-4,54069167;0,93211730
-4,54058767;0,93211730
-4,54048367;0,88551920
-4,54037967;0,93211730
-4,54027567;0,88551920
-4,54017167;0,93211730
-4,54006767;0,88551920
-4,53996367;0,93211730
-4,53985967;0,88551920
-4,53975567;0,93211730
-4,53965167;0,93211730
-4,53954767;0,93211730
-4,53944367;0,93211730
-4,53933967;0,93211730
-4,53923567;0,88551920
-4,53913167;0,88551920
-4,53902767;0,88551920
-4,53892367;0,93211730
-4,53881967;0,93211730
-4,53871567;0,93211730
-4,53861167;0,93211730
-4,53850767;0,93211730
-4,53840367;0,93211730
-4,53829967;0,88551920
-4,53819567;0,93211730
-4,53809167;0,93211730
-4,53798767;0,88551920
-4,53788367;0,93211730
-4,53777967;0,88551920
-4,53767567;0,93211730
-4,53757167;0,88551920
-4,53746767;0,93211730
-4,53736367;0,93211730
-4,53725967;0,88551920
-4,53715567;0,93211730
-4,53705167;0,88551920
-4,53694767;0,88551920
-4,53684367;0,88551920
-4,53673967;0,88551920
-4,53663567;0,93211730
-4,53653167;0,93211730
-4,53642767;0,93211730
-4,53632367;0,88551920
-4,53621967;0,93211730
-4,53611567;0,93211730
-4,53601167;0,93211730
-4,53590767;0,93211730
-4,53580367;0,93211730
-4,53569967;0,88551920
-4,53559567;0,93211730
-4,53549167;0,88551920
-4,53538767;0,88551920
-4,53528367;0,88551920
-4,53517967;0,93211730
-4,53507567;0,93211730
-4,53497167;0,93211730
-4,53486767;0,93211730
-4,53476367;0,88551920
-4,53465967;0,88551920
-4,53455567;0,93211730
-4,53445167;0,93211730
-4,53434767;0,93211730
-4,53424367;0,88551920
-4,53413967;0,93211730
-4,53403567;0,88551920
-4,53393167;0,93211730
-4,53382767;0,88551920
-4,53372367;0,93211730
-4,53361967;0,93211730
-4,53351567;0,93211730
-4,53341167;0,88551920
-4,53330767;0,93211730
-4,53320367;0,88551920
-4,53309967;0,88551920
-4,53299567;0,93211730
-4,53289167;0,93211730
-4,53278767;0,93211730
-4,53268367;0,93211730
-4,53257967;0,88551920
-4,53247567;0,93211730
-4,53237167;0,88551920
-4,53226767;0,93211730
-4,53216367;0,88551920
-4,53205967;0,88551920
-4,53195567;0,93211730
-4,53185167;0,88551920
-4,53174767;0,88551920
-4,53164367;0,93211730
-4,53153967;0,93211730
-4,53143567;0,93211730
-4,53133167;0,93211730
-4,53122767;0,97871550
-4,53112367;0,93211730
-4,53101967;0,93211730
-4,53091567;0,93211730
-4,53081167;0,93211730
-4,53070767;0,93211730
-4,53060367;0,93211730
-4,53049967;0,93211730
-4,53039567;0,93211730
-4,53029167;0,88551920
-4,53018767;0,93211730
-4,53008367;0,93211730
-4,52997967;0,93211730
-4,52987567;0,93211730
-4,52977167;0,88551920
-4,52966767;0,88551920
-4,52956367;0,88551920
-4,52945967;0,88551920
-4,52935567;0,93211730
-4,52925167;0,93211730
-4,52914767;0,93211730
-4,52904367;0,93211730
-4,52893967;0,93211730
-4,52883567;0,88551920
-4,52873167;0,93211730
-4,52862767;0,88551920
-4,52852367;0,93211730
-4,52841967;0,93211730
-4,52831567;0,88551920
-4,52821167;0,93211730
-4,52810767;0,88551920
-4,52800367;0,88551920
-4,52789967;0,88551920
-4,52779567;0,88551920
-4,52769167;0,93211730
-4,52758767;0,93211730
-4,52748367;0,93211730
-4,52737967;0,93211730
-4,52727567;0,93211730
-4,52717167;0,88551920
-4,52706767;0,88551920
-4,52696367;0,93211730
-4,52685967;0,88551920
-4,52675567;0,93211730
-4,52665167;0,93211730
-4,52654767;0,93211730
-4,52644367;0,93211730
-4,52633967;0,93211730
-4,52623567;0,93211730
-4,52613167;0,93211730
-4,52602767;0,93211730
-4,52592367;0,88551920
-4,52581967;0,93211730
-4,52571567;0,88551920
-4,52561167;0,88551920
-4,52550767;0,93211730
-4,52540367;0,93211730
-4,52529967;0,88551920
-4,52519567;0,93211730
-4,52509167;0,88551920
-4,52498767;0,93211730
-4,52488367;0,93211730
-4,52477967;0,93211730
-4,52467567;0,88551920
-4,52457167;0,93211730
-4,52446767;0,88551920
-4,52436367;0,93211730
-4,52425967;0,93211730
-4,52415567;0,93211730
-4,52405167;0,88551920
-4,52394767;0,93211730
-4,52384367;0,93211730
-4,52373967;0,88551920
-4,52363567;0,88551920
-4,52353167;0,93211730
-4,52342767;0,93211730
-4,52332367;0,93211730
-4,52321967;0,93211730
-4,52311567;0,93211730
-4,52301167;0,88551920
-4,52290767;0,93211730
-4,52280367;0,93211730
-4,52269967;0,93211730
-4,52259567;0,93211730
-4,52249167;0,93211730
-4,52238767;0,88551920
-4,52228367;0,93211730
-4,52217967;0,93211730
-4,52207567;0,93211730
-4,52197167;0,93211730
-4,52186767;0,88551920
-4,52176367;0,88551920
-4,52165967;0,93211730
-4,52155567;0,93211730
-4,52145167;0,93211730
-4,52134767;0,88551920
-4,52124367;0,93211730
-4,52113967;0,88551920
-4,52103567;0,93211730
-4,52093167;0,88551920
-4,52082767;0,88551920
-4,52072367;0,88551920
-4,52061967;0,93211730
-4,52051567;0,93211730
-4,52041167;0,93211730
-4,52030767;0,93211730
-4,52020367;0,93211730
-4,52009967;0,93211730
-4,51999567;0,93211730
-4,51989167;0,88551920
-4,51978767;0,88551920
-4,51968367;0,88551920
-4,51957967;0,88551920
-4,51947567;0,88551920
-4,51937167;0,93211730
-4,51926767;0,88551920
-4,51916367;0,88551920
-4,51905967;0,93211730
-4,51895567;0,93211730
-4,51885167;0,93211730
-4,51874767;0,93211730
-4,51864367;0,93211730
-4,51853967;0,93211730
-4,51843567;0,88551920
-4,51833167;0,93211730
-4,51822767;0,88551920
-4,51812367;0,93211730
-4,51801967;0,88551920
-4,51791567;0,93211730
-4,51781167;0,93211730
-4,51770767;0,93211730
-4,51760367;0,88551920
-4,51749967;0,93211730
-4,51739567;0,93211730
-4,51729167;0,93211730
-4,51718767;0,88551920
-4,51708367;0,88551920
-4,51697967;0,88551920
-4,51687567;0,93211730
-4,51677167;0,88551920
-4,51666767;0,93211730
-4,51656367;0,88551920
-4,51645967;0,93211730
-4,51635567;0,88551920
-4,51625167;0,93211730
-4,51614767;0,93211730
-4,51604367;0,93211730
-4,51593967;0,88551920
-4,51583567;0,88551920
-4,51573167;0,88551920
-4,51562767;0,93211730
-4,51552367;0,93211730
-4,51541967;0,88551920
-4,51531567;0,93211730
-4,51521167;0,88551920
-4,51510767;0,93211730
-4,51500367;0,88551920
-4,51489967;0,93211730
-4,51479567;0,88551920
-4,51469167;0,93211730
-4,51458767;0,93211730
-4,51448367;0,88551920
-4,51437967;0,93211730
-4,51427567;0,93211730
-4,51417167;0,93211730
-4,51406767;0,93211730
-4,51396367;0,88551920
-4,51385967;0,93211730
-4,51375567;0,93211730
-4,51365167;0,93211730
-4,51354767;0,93211730
-4,51344367;0,88551920
-4,51333967;0,93211730
-4,51323567;0,88551920
-4,51313167;0,93211730
-4,51302767;0,88551920
-4,51292367;0,88551920
-4,51281967;0,93211730
-4,51271567;0,93211730
-4,51261167;0,93211730
-4,51250767;0,93211730
-4,51240367;0,88551920
-4,51229967;0,93211730
-4,51219567;0,88551920
-4,51209167;0,93211730
-4,51198767;0,93211730
-4,51188367;0,93211730
-4,51177967;0,88551920
-4,51167567;0,93211730
-4,51157167;0,88551920
-4,51146767;0,93211730
-4,51136367;0,93211730
-4,51125967;0,93211730
-4,51115567;0,93211730
-4,51105167;0,93211730
-4,51094767;0,88551920
-4,51084367;0,93211730
-4,51073967;0,88551920
-4,51063567;0,93211730
-4,51053167;0,88551920
-4,51042767;0,93211730
-4,51032367;0,93211730
-4,51021967;0,93211730
-4,51011567;0,93211730
-4,51001167;0,88551920
-4,50990767;0,93211730
-4,50980367;0,93211730
-4,50969967;0,88551920
-4,50959567;0,93211730
-4,50949167;0,88551920
-4,50938767;0,88551920
-4,50928367;0,93211730
-4,50917967;0,93211730
-4,50907567;0,88551920
-4,50897167;0,93211730
-4,50886767;0,93211730
-4,50876367;0,93211730
-4,50865967;0,88551920
-4,50855567;0,93211730
-4,50845167;0,93211730
-4,50834767;0,93211730
-4,50824367;0,93211730
-4,50813967;0,93211730
-4,50803567;0,88551920
-4,50793167;0,93211730
-4,50782767;0,93211730
-4,50772367;0,93211730
-4,50761967;0,93211730
-4,50751567;0,88551920
-4,50741167;0,93211730
-4,50730767;0,88551920
-4,50720367;0,83892100
-4,50709967;0,93211730
-4,50699567;0,93211730
-4,50689167;0,88551920
-4,50678767;0,88551920
-4,50668367;0,93211730
-4,50657967;0,88551920
-4,50647567;0,93211730
-4,50637167;0,88551920
-4,50626767;0,93211730
-4,50616367;0,88551920
-4,50605967;0,93211730
-4,50595567;0,93211730
-4,50585167;0,93211730
-4,50574767;0,93211730
-4,50564367;0,88551920
-4,50553967;0,93211730
-4,50543567;0,93211730
-4,50533167;0,88551920
-4,50522767;0,93211730
-4,50512367;0,88551920
-4,50501967;0,93211730
-4,50491567;0,88551920
-4,50481167;0,93211730
-4,50470767;0,88551920
-4,50460367;0,93211730
-4,50449967;0,93211730
-4,50439567;0,88551920
-4,50429167;0,88551920
-4,50418767;0,93211730
-4,50408367;0,93211730
-4,50397967;0,93211730
-4,50387567;0,93211730
-4,50377167;0,93211730
-4,50366767;0,93211730
-4,50356367;0,93211730
-4,50345967;0,93211730
-4,50335567;0,93211730
-4,50325167;0,88551920
-4,50314767;0,88551920
-4,50304367;0,88551920
-4,50293967;0,93211730
-4,50283567;0,93211730
-4,50273167;0,93211730
-4,50262767;0,88551920
-4,50252367;0,93211730
-4,50241967;0,88551920
-4,50231567;0,93211730
-4,50221167;0,93211730
-4,50210767;0,93211730
-4,50200367;0,93211730
-4,50189967;0,93211730
-4,50179567;0,88551920
-4,50169167;0,93211730
-4,50158767;0,88551920
-4,50148367;0,93211730
-4,50137967;0,93211730
-4,50127567;0,88551920
-4,50117167;0,93211730
-4,50106767;0,88551920
-4,50096367;0,88551920
-4,50085967;0,93211730
-4,50075567;0,88551920
-4,50065167;0,93211730
-4,50054767;0,93211730
-4,50044367;0,88551920
-4,50033967;0,93211730
-4,50023567;0,88551920
-4,50013167;0,88551920
-4,50002767;0,93211730
-4,49992367;0,93211730
-4,49981967;0,93211730
-4,49971567;0,88551920
-4,49961167;0,93211730
-4,49950767;0,93211730
-4,49940367;0,97871550
-4,49929967;0,93211730
-4,49919567;0,93211730
-4,49909167;0,93211730
-4,49898767;0,93211730
-4,49888367;0,88551920
-4,49877967;0,88551920
-4,49867567;0,88551920
-4,49857167;0,93211730
-4,49846767;0,88551920
-4,49836367;0,93211730
-4,49825967;0,93211730
-4,49815567;0,93211730
-4,49805167;0,93211730
-4,49794767;0,93211730
-4,49784367;0,88551920
-4,49773967;0,93211730
-4,49763567;0,93211730
-4,49753167;0,93211730
-4,49742767;0,93211730
-4,49732367;0,93211730
-4,49721967;0,93211730
-4,49711567;0,93211730
-4,49701167;0,93211730
-4,49690767;0,93211730
-4,49680367;0,93211730
-4,49669967;0,93211730
-4,49659567;0,88551920
-4,49649167;0,88551920
-4,49638767;0,88551920
-4,49628367;0,93211730
-4,49617967;0,88551920
-4,49607567;0,93211730
-4,49597167;0,93211730
-4,49586767;0,93211730
-4,49576367;0,93211730
-4,49565967;0,93211730
-4,49555567;0,88551920
-4,49545167;0,93211730
-4,49534767;0,88551920
-4,49524367;0,93211730
-4,49513967;0,93211730
-4,49503567;0,93211730
-4,49493167;0,88551920
-4,49482767;0,93211730
-4,49472367;0,93211730
-4,49461967;0,88551920
-4,49451567;0,88551920
-4,49441167;0,93211730
-4,49430767;0,88551920
-4,49420367;0,88551920
-4,49409967;0,93211730
-4,49399567;0,93211730
-4,49389167;0,88551920
-4,49378767;0,93211730
-4,49368367;0,93211730
-4,49357967;0,93211730
-4,49347567;0,88551920
-4,49337167;0,93211730
-4,49326767;0,88551920
-4,49316367;0,93211730
-4,49305967;0,88551920
-4,49295567;0,93211730
-4,49285167;0,93211730
-4,49274767;0,93211730
-4,49264367;0,88551920
-4,49253967;0,93211730
-4,49243567;0,88551920
-4,49233167;0,93211730
-4,49222767;0,88551920
-4,49212367;0,93211730
-4,49201967;0,93211730
-4,49191567;0,93211730
-4,49181167;0,93211730
-4,49170767;0,93211730
-4,49160367;0,93211730
-4,49149967;0,93211730
-4,49139567;0,93211730
-4,49129167;0,93211730
-4,49118767;0,93211730
-4,49108367;0,93211730
-4,49097967;0,93211730
-4,49087567;0,93211730
-4,49077167;0,88551920
-4,49066767;0,93211730
-4,49056367;0,88551920
-4,49045967;0,93211730
-4,49035567;0,93211730
-4,49025167;0,93211730
-4,49014767;0,83892100
-4,49004367;0,88551920
-4,48993967;0,93211730
-4,48983567;0,88551920
-4,48973167;0,88551920
-4,48962767;0,93211730
-4,48952367;0,93211730
-4,48941967;0,93211730
-4,48931567;0,88551920
-4,48921167;0,88551920
-4,48910767;0,88551920
-4,48900367;0,93211730
-4,48889967;0,93211730
-4,48879567;0,93211730
-4,48869167;0,88551920
-4,48858767;0,93211730
-4,48848367;0,93211730
-4,48837967;0,88551920
-4,48827567;0,93211730
-4,48817167;0,93211730
-4,48806767;0,93211730
-4,48796367;0,88551920
-4,48785967;0,88551920
-4,48775567;0,88551920
-4,48765167;0,88551920
-4,48754767;0,93211730
-4,48744367;0,93211730
-4,48733967;0,88551920
-4,48723567;0,93211730
-4,48713167;0,88551920
-4,48702767;0,93211730
-4,48692367;0,93211730
-4,48681967;0,93211730
-4,48671567;0,93211730
-4,48661167;0,93211730
-4,48650767;0,93211730
-4,48640367;0,93211730
-4,48629967;0,88551920
-4,48619567;0,88551920
-4,48609167;0,88551920
-4,48598767;0,93211730
-4,48588367;0,88551920
-4,48577967;0,93211730
-4,48567567;0,93211730
-4,48557167;0,93211730
-4,48546767;0,93211730
-4,48536367;0,93211730
-4,48525967;0,93211730
-4,48515567;0,88551920
-4,48505167;0,93211730
-4,48494767;0,88551920
-4,48484367;0,93211730
-4,48473967;0,88551920
-4,48463567;0,88551920
-4,48453167;0,93211730
-4,48442767;0,93211730
-4,48432367;0,88551920
-4,48421967;0,88551920
-4,48411567;0,88551920
-4,48401167;0,93211730
-4,48390767;0,93211730
-4,48380367;0,93211730
-4,48369967;0,93211730
-4,48359567;0,93211730
-4,48349167;0,88551920
-4,48338767;0,93211730
-4,48328367;0,93211730
-4,48317967;0,93211730
