Zeit;Kanal A
(ms);(mV)

12,02499970;0,18577760
12,02999970;0,93073320
12,03499970;-0,93073320
12,03999970;0,18577760
12,04499970;0,18577760
12,04999970;0,00000000
12,05499970;0,00000000
12,05999970;0,18577760
12,06499970;-0,37217020
12,06999970;0,00000000
12,07499969;-0,74434050
12,07999969;0,74434050
12,08499969;0,00000000
12,08999969;0,55794780
12,09499969;-0,37217020
12,09999969;0,74434050
12,10499969;0,37217020
12,10999969;0,00000000
12,11499969;-0,37217020
12,11999969;0,37217020
12,12499969;0,93073320
12,12999969;0,55794780
12,13499969;-0,37217020
12,13999969;0,00000000
12,14499969;0,00000000
12,14999969;0,37217020
12,15499969;0,18577760
12,15999969;1,11651100
12,16499969;0,55794780
12,16999969;0,93073320
12,17499969;0,93073320
12,17999969;0,55794780
12,18499969;0,37217020
12,18999969;-0,37217020
12,19499969;0,74434050
12,19999969;0,55794780
12,20499969;-0,37217020
12,20999969;0,55794780
12,21499969;0,55794780
12,21999969;0,55794780
12,22499969;0,18577760
12,22999969;1,48868100
12,23499969;1,11651100
12,23999969;0,37217020
12,24499969;-1,11651100
12,24999969;0,55794780
12,25499969;-0,37217020
12,25999969;-0,18577760
12,26499969;0,74434050
12,26999969;0,18577760
12,27499969;-0,37217020
12,27999969;0,00000000
12,28499969;0,00000000
12,28999969;0,00000000
12,29499969;-0,37217020
12,29999969;-0,37217020
12,30499969;-0,37217020
12,30999969;-0,74434050
12,31499969;0,18577760
12,31999969;0,74434050
12,32499969;0,00000000
12,32999969;0,93073320
12,33499969;0,18577760
12,33999969;-0,74434050
12,34499969;-0,37217020
12,34999969;0,55794780
12,35499969;0,93073320
12,35999969;1,48868100
12,36499969;0,00000000
12,36999969;-0,37217020
12,37499969;-0,37217020
12,37999969;-0,55794780
12,38499969;-0,37217020
12,38999969;0,18577760
12,39499969;-0,18577760
12,39999969;0,18577760
12,40499969;-1,48868100
12,40999969;0,00000000
12,41499969;0,00000000
12,41999969;-0,55794780
12,42499969;-0,37217020
12,42999969;-0,74434050
12,43499969;-0,93073320
12,43999969;0,93073320
12,44499969;-1,30290300
12,44999969;0,55794780
12,45499969;0,00000000
12,45999969;0,74434050
12,46499969;0,55794780
12,46999968;-0,74434050
12,47499968;0,00000000
12,47999968;0,93073320
12,48499968;0,55794780
12,48999968;0,18577760
12,49499968;-0,37217020
12,49999968;0,37217020
12,50499968;1,48868100
12,50999968;0,18577760
12,51499968;-0,55794780
12,51999968;0,00000000
12,52499968;0,00000000
12,52999968;0,37217020
12,53499968;-0,74434050
12,53999968;-0,37217020
12,54499968;-0,74434050
12,54999968;0,00000000
12,55499968;0,00000000
12,55999968;0,18577760
12,56499968;-0,37217020
12,56999968;0,55794780
12,57499968;0,37217020
12,57999968;-0,37217020
12,58499968;0,00000000
12,58999968;0,00000000
12,59499968;0,00000000
12,59999968;0,00000000
12,60499968;0,00000000
12,60999968;0,00000000
12,61499968;0,55794780
12,61999968;1,48868100
12,62499968;-0,37217020
12,62999968;0,37217020
12,63499968;1,11651100
12,63999968;0,18577760
12,64499968;-1,30290300
12,64999968;0,55794780
12,65499968;0,55794780
12,65999968;0,55794780
12,66499968;0,18577760
12,66999968;0,55794780
12,67499968;-0,37217020
12,67999968;0,18577760
12,68499968;0,93073320
12,68999968;2,04724400
12,69499968;0,93073320
12,69999968;0,18577760
12,70499968;0,00000000
12,70999968;0,55794780
12,71499968;0,00000000
12,71999968;0,18577760
12,72499968;-0,37217020
12,72999968;0,18577760
12,73499968;0,00000000
12,73999968;0,00000000
12,74499968;0,74434050
12,74999968;-0,37217020
12,75499968;1,11651100
12,75999968;0,37217020
12,76499968;-0,37217020
12,76999968;1,86146600
12,77499968;-0,18577760
12,77999968;1,86146600
12,78499968;2,04724400
12,78999968;0,00000000
12,79499968;1,30290300
12,79999968;0,00000000
12,80499968;1,30290300
12,80999968;1,11651100
12,81499968;1,11651100
12,81999968;0,00000000
12,82499968;0,93073320
12,82999968;2,23363700
12,83499968;1,48868100
12,83999968;2,04724400
12,84499968;2,23363700
12,84999968;-0,37217020
12,85499968;0,93073320
12,85999968;1,30290300
12,86499968;1,67507400
12,86999967;1,11651100
12,87499967;0,55794780
12,87999967;1,48868100
12,88499967;0,93073320
12,88999967;0,93073320
12,89499967;2,23363700
12,89999967;1,48868100
12,90499967;1,48868100
12,90999967;1,11651100
12,91499967;1,11651100
12,91999967;1,86146600
12,92499967;1,48868100
12,92999967;1,67507400
12,93499967;-0,74434050
12,93999967;0,93073320
12,94499967;2,41941400
12,94999967;1,67507400
12,95499967;1,86146600
12,95999967;1,48868100
12,96499967;1,48868100
12,96999967;1,48868100
12,97499967;2,60580700
12,97999967;1,86146600
12,98499967;1,48868100
12,98999967;1,86146600
12,99499967;1,48868100
12,99999967;2,04724400
13,00499967;1,67507400
13,00999967;3,72293300
13,01499967;1,48868100
13,01999967;2,04724400
13,02499967;1,11651100
13,02999967;2,04724400
13,03499967;2,23363700
13,03999967;2,41941400
13,04499967;1,67507400
13,04999967;2,41941400
13,05499967;2,41941400
13,05999967;2,23363700
13,06499967;2,41941400
13,06999967;2,79220000
13,07499967;1,86146600
13,07999967;2,79220000
13,08499967;1,86146600
13,08999967;2,60580700
13,09499967;1,86146600
13,09999967;1,86146600
13,10499967;3,16437000
13,10999967;1,11651100
13,11499967;1,86146600
13,11999967;2,60580700
13,12499967;2,04724400
13,12999967;2,79220000
13,13499967;2,04724400
13,13999967;2,41941400
13,14499967;2,41941400
13,14999967;2,41941400
13,15499967;3,16437000
13,15999967;3,35014700
13,16499967;2,97797700
13,16999967;2,04724400
13,17499967;3,35014700
13,17999967;2,41941400
13,18499967;1,48868100
13,18999967;2,97797700
13,19499967;3,16437000
13,19999967;1,67507400
13,20499967;2,60580700
13,20999967;2,79220000
13,21499967;3,53654000
13,21999967;2,79220000
13,22499967;2,41941400
13,22999967;1,11651100
13,23499967;3,35014700
13,23999967;4,09510300
13,24499967;4,28149600
13,24999967;3,35014700
13,25499967;2,23363700
13,25999967;2,41941400
13,26499966;3,16437000
13,26999966;2,60580700
13,27499966;2,04724400
13,27999966;2,04724400
13,28499966;3,16437000
13,28999966;3,35014700
13,29499966;3,90871000
13,29999966;3,72293300
13,30499966;2,23363700
13,30999966;3,35014700
13,31499966;2,41941400
13,31999966;2,04724400
13,32499966;3,35014700
13,32999966;3,90871000
13,33499966;3,72293300
13,33999966;4,65366600
13,34499966;2,60580700
13,34999966;2,04724400
13,35499966;3,35014700
13,35999966;2,97797700
13,36499966;3,35014700
13,36999966;2,23363700
13,37499966;2,97797700
13,37999966;2,04724400
13,38499966;1,86146600
13,38999966;2,60580700
13,39499966;1,86146600
13,39999966;2,04724400
13,40499966;1,48868100
13,40999966;2,23363700
13,41499966;2,23363700
13,41999966;2,23363700
13,42499966;3,72293300
13,42999966;1,67507400
13,43499966;1,48868100
13,43999966;2,41941400
13,44499966;0,37217020
13,44999966;3,16437000
13,45499966;2,97797700
13,45999966;2,04724400
13,46499966;2,79220000
13,46999966;2,41941400
13,47499966;2,97797700
13,47999966;2,79220000
13,48499966;1,86146600
13,48999966;2,23363700
13,49499966;1,48868100
13,49999966;2,60580700
13,50499966;2,41941400
13,50999966;2,79220000
13,51499966;1,11651100
13,51999966;2,79220000
13,52499966;2,60580700
13,52999966;3,35014700
13,53499966;2,41941400
13,53999966;3,16437000
13,54499966;1,48868100
13,54999966;2,04724400
13,55499966;1,86146600
13,55999966;2,41941400
13,56499966;1,48868100
13,56999966;2,79220000
13,57499966;2,41941400
13,57999966;1,11651100
13,58499966;2,04724400
13,58999966;1,48868100
13,59499966;2,79220000
13,59999966;1,67507400
13,60499966;2,79220000
13,60999966;1,48868100
13,61499966;1,86146600
13,61999966;1,48868100
13,62499966;1,30290300
13,62999966;1,86146600
13,63499966;2,04724400
13,63999966;0,93073320
13,64499966;0,74434050
13,64999966;1,67507400
13,65499966;1,86146600
13,65999965;2,23363700
13,66499965;1,11651100
13,66999965;1,86146600
13,67499965;1,48868100
13,67999965;2,23363700
13,68499965;1,11651100
13,68999965;2,04724400
13,69499965;1,67507400
13,69999965;2,79220000
13,70499965;1,48868100
13,70999965;1,86146600
13,71499965;1,48868100
13,71999965;2,60580700
13,72499965;2,41941400
13,72999965;2,04724400
13,73499965;2,79220000
13,73999965;0,93073320
13,74499965;2,41941400
13,74999965;2,04724400
13,75499965;1,48868100
13,75999965;1,67507400
13,76499965;0,93073320
13,76999965;0,93073320
13,77499965;1,86146600
13,77999965;1,48868100
13,78499965;3,16437000
13,78999965;1,86146600
13,79499965;1,67507400
13,79999965;1,86146600
13,80499965;2,04724400
13,80999965;1,86146600
13,81499965;1,86146600
13,81999965;2,04724400
13,82499965;1,48868100
13,82999965;1,86146600
13,83499965;1,48868100
13,83999965;1,11651100
13,84499965;1,11651100
13,84999965;1,86146600
13,85499965;0,93073320
13,85999965;1,86146600
13,86499965;0,93073320
13,86999965;1,48868100
13,87499965;1,86146600
13,87999965;0,93073320
13,88499965;1,48868100
13,88999965;0,93073320
13,89499965;0,93073320
13,89999965;2,04724400
13,90499965;1,11651100
13,90999965;1,48868100
13,91499965;2,60580700
13,91999965;1,86146600
13,92499965;1,86146600
13,92999965;1,30290300
13,93499965;0,93073320
13,93999965;2,79220000
13,94499965;1,86146600
13,94999965;1,11651100
13,95499965;1,86146600
13,95999965;1,48868100
13,96499965;1,48868100
13,96999965;1,11651100
13,97499965;1,67507400
13,97999965;1,48868100
13,98499965;1,67507400
13,98999965;1,30290300
13,99499965;1,48868100
13,99999965;1,48868100
14,00499965;1,48868100
14,00999965;1,48868100
14,01499965;2,04724400
14,01999965;2,04724400
14,02499965;0,93073320
14,02999965;0,37217020
14,03499965;0,93073320
14,03999965;0,93073320
14,04499965;2,97797700
14,04999965;0,18577760
14,05499964;1,67507400
14,05999964;0,55794780
14,06499964;0,18577760
14,06999964;0,18577760
14,07499964;0,37217020
14,07999964;0,37217020
14,08499964;0,55794780
14,08999964;0,93073320
14,09499964;0,55794780
14,09999964;0,55794780
14,10499964;0,93073320
14,10999964;0,37217020
14,11499964;0,55794780
14,11999964;0,93073320
14,12499964;1,48868100
14,12999964;0,00000000
14,13499964;1,11651100
14,13999964;1,30290300
14,14499964;0,93073320
14,14999964;0,55794780
14,15499964;1,30290300
14,15999964;0,93073320
14,16499964;0,37217020
14,16999964;0,00000000
14,17499964;0,93073320
14,17999964;0,18577760
14,18499964;0,55794780
14,18999964;0,93073320
14,19499964;0,55794780
14,19999964;-0,55794780
14,20499964;0,18577760
14,20999964;0,00000000
14,21499964;0,18577760
14,21999964;0,00000000
14,22499964;0,74434050
14,22999964;0,18577760
14,23499964;-0,37217020
14,23999964;0,55794780
14,24499964;0,93073320
14,24999964;-0,37217020
14,25499964;-0,55794780
14,25999964;0,74434050
14,26499964;-0,37217020
14,26999964;-0,74434050
14,27499964;0,93073320
14,27999964;0,00000000
14,28499964;0,55794780
14,28999964;-0,93073320
14,29499964;-0,37217020
14,29999964;-0,18577760
14,30499964;-0,37217020
14,30999964;-0,18577760
14,31499964;-1,30290300
14,31999964;0,00000000
14,32499964;-1,30290300
14,32999964;-0,18577760
14,33499964;-1,30290300
14,33999964;-0,37217020
14,34499964;-0,74434050
14,34999964;-1,11651100
14,35499964;-1,11651100
14,35999964;0,00000000
14,36499964;-1,11651100
14,36999964;-0,93073320
14,37499964;-1,30290300
14,37999964;-0,74434050
14,38499964;-0,55794780
14,38999964;-0,74434050
14,39499964;-0,74434050
14,39999964;-0,37217020
14,40499964;-1,30290300
14,40999964;-1,48868100
14,41499964;-1,67507400
14,41999964;-0,74434050
14,42499964;-1,48868100
14,42999964;-0,74434050
14,43499964;-2,23363700
14,43999964;-1,30290300
14,44499964;-1,67507400
14,44999963;-2,04724400
14,45499963;-1,67507400
14,45999963;-1,30290300
14,46499963;-2,60580700
14,46999963;-1,67507400
14,47499963;-1,67507400
14,47999963;-2,04724400
14,48499963;-0,37217020
14,48999963;-0,74434050
14,49499963;-0,74434050
14,49999963;-1,48868100
14,50499963;-1,67507400
14,50999963;-1,11651100
14,51499963;-2,04724400
14,51999963;-1,48868100
14,52499963;-2,04724400
14,52999963;-2,60580700
14,53499963;-1,67507400
14,53999963;-1,30290300
14,54499963;-1,11651100
14,54999963;-1,11651100
14,55499963;-2,23363700
14,55999963;-1,67507400
14,56499963;-1,67507400
14,56999963;-1,48868100
14,57499963;-2,60580700
14,57999963;-1,30290300
14,58499963;-1,48868100
14,58999963;-1,30290300
14,59499963;-2,23363700
14,59999963;-1,48868100
14,60499963;-1,67507400
14,60999963;-2,23363700
14,61499963;-2,97797700
14,61999963;-1,30290300
14,62499963;-1,86146600
14,62999963;-2,23363700
14,63499963;-2,79220000
14,63999963;-2,60580700
14,64499963;-1,86146600
14,64999963;-3,53654000
14,65499963;-1,86146600
14,65999963;-2,23363700
14,66499963;-1,67507400
14,66999963;-2,04724400
14,67499963;-1,48868100
14,67999963;-1,67507400
14,68499963;-3,35014700
14,68999963;-2,97797700
14,69499963;-2,23363700
14,69999963;-1,86146600
14,70499963;-2,60580700
14,70999963;-2,04724400
14,71499963;-2,23363700
14,71999963;-2,23363700
14,72499963;-2,60580700
14,72999963;-2,04724400
14,73499963;-2,04724400
14,73999963;-2,60580700
14,74499963;-3,16437000
14,74999963;-2,23363700
14,75499963;-3,53654000
14,75999963;-2,97797700
14,76499963;-3,35014700
14,76999963;-2,97797700
14,77499963;-2,79220000
14,77999963;-3,35014700
14,78499963;-2,23363700
14,78999963;-2,60580700
14,79499963;-2,79220000
14,79999963;-2,97797700
14,80499963;-2,23363700
14,80999963;-3,16437000
14,81499963;-3,35014700
14,81999963;-3,90871000
14,82499963;-3,16437000
14,82999963;-2,41941400
14,83499963;-2,97797700
14,83999963;-2,60580700
14,84499962;-3,16437000
14,84999962;-2,41941400
14,85499962;-2,23363700
14,85999962;-3,72293300
14,86499962;-2,60580700
14,86999962;-3,53654000
14,87499962;-2,23363700
14,87999962;-2,60580700
14,88499962;-2,23363700
14,88999962;-4,09510300
14,89499962;-2,60580700
14,89999962;-4,09510300
14,90499962;-3,16437000
14,90999962;-3,53654000
14,91499962;-2,60580700
14,91999962;-4,65366600
14,92499962;-2,41941400
14,92999962;-3,90871000
14,93499962;-3,35014700
14,93999962;-4,09510300
14,94499962;-3,72293300
14,94999962;-3,16437000
14,95499962;-2,23363700
14,95999962;-3,35014700
14,96499962;-3,53654000
14,96999962;-3,53654000
14,97499962;-3,16437000
14,97999962;-2,41941400
14,98499962;-3,72293300
14,98999962;-3,53654000
14,99499962;-3,53654000
14,99999962;-3,53654000
15,00499962;-3,90871000
15,00999962;-3,90871000
15,01499962;-3,90871000
15,01999962;-3,35014700
15,02499962;-4,65366600
15,02999962;-3,16437000
15,03499962;-4,09510300
15,03999962;-4,09510300
15,04499962;-5,58439900
15,04999962;-3,90871000
15,05499962;-4,46727300
15,05999962;-2,97797700
15,06499962;-4,09510300
15,06999962;-4,09510300
15,07499962;-4,09510300
15,07999962;-2,79220000
15,08499962;-5,02583600
15,08999962;-4,83944400
15,09499962;-3,53654000
15,09999962;-4,28149600
15,10499962;-5,58439900
15,10999962;-3,90871000
15,11499962;-4,09510300
15,11999962;-4,46727300
15,12499962;-3,90871000
15,12999962;-3,53654000
15,13499962;-4,46727300
15,13999962;-4,65366600
15,14499962;-3,53654000
15,14999962;-3,16437000
15,15499962;-4,09510300
15,15999962;-4,46727300
15,16499962;-3,72293300
15,16999962;-3,53654000
15,17499962;-3,53654000
15,17999962;-3,90871000
15,18499962;-3,35014700
15,18999962;-3,35014700
15,19499962;-4,83944400
15,19999962;-4,46727300
15,20499962;-4,65366600
15,20999962;-3,72293300
15,21499962;-4,28149600
15,21999962;-3,72293300
15,22499962;-4,28149600
15,22999962;-3,35014700
15,23499962;-4,09510300
15,23999962;-4,09510300
15,24499961;-5,21222900
15,24999961;-4,46727300
15,25499961;-3,53654000
15,25999961;-3,90871000
15,26499961;-4,09510300
15,26999961;-4,09510300
15,27499961;-4,28149600
15,27999961;-4,28149600
15,28499961;-3,35014700
15,28999961;-3,72293300
15,29499961;-3,90871000
15,29999961;-4,09510300
15,30499961;-3,90871000
15,30999961;-3,72293300
15,31499961;-4,28149600
15,31999961;-3,90871000
15,32499961;-3,90871000
15,32999961;-2,60580700
15,33499961;-3,35014700
15,33999961;-3,53654000
15,34499961;-2,41941400
15,34999961;-3,16437000
15,35499961;-2,79220000
15,35999961;-2,41941400
15,36499961;-3,53654000
15,36999961;-3,16437000
15,37499961;-3,35014700
15,37999961;-2,97797700
15,38499961;-2,23363700
15,38999961;-3,90871000
15,39499961;-4,09510300
15,39999961;-3,35014700
15,40499961;-3,35014700
15,40999961;-2,97797700
15,41499961;-3,16437000
15,41999961;-2,60580700
15,42499961;-3,90871000
15,42999961;-3,53654000
15,43499961;-3,16437000
15,43999961;-2,97797700
15,44499961;-3,90871000
15,44999961;-2,79220000
15,45499961;-1,48868100
15,45999961;-1,48868100
15,46499961;-3,16437000
15,46999961;-2,23363700
15,47499961;-1,30290300
15,47999961;-1,30290300
15,48499961;-2,60580700
15,48999961;-2,04724400
15,49499961;-3,35014700
15,49999961;-1,11651100
15,50499961;-3,16437000
15,50999961;-2,23363700
15,51499961;-1,30290300
15,51999961;-0,93073320
15,52499961;-1,67507400
15,52999961;-1,86146600
15,53499961;-1,30290300
15,53999961;-0,37217020
15,54499961;-1,86146600
15,54999961;-1,30290300
15,55499961;-1,30290300
15,55999961;-0,93073320
15,56499961;-1,48868100
15,56999961;0,00000000
15,57499961;-1,30290300
15,57999961;-0,74434050
15,58499961;-2,23363700
15,58999961;-1,11651100
15,59499961;-1,86146600
15,59999961;-0,18577760
15,60499961;0,18577760
15,60999961;-0,37217020
15,61499961;-1,11651100
15,61999961;0,00000000
15,62499961;-0,93073320
15,62999961;0,18577760
15,63499961;-0,74434050
15,63999960;0,37217020
15,64499960;-1,48868100
15,64999960;0,74434050
15,65499960;-1,11651100
15,65999960;-0,18577760
15,66499960;-0,37217020
15,66999960;-0,74434050
15,67499960;-0,74434050
15,67999960;0,18577760
15,68499960;-0,74434050
15,68999960;0,00000000
15,69499960;0,18577760
15,69999960;0,18577760
15,70499960;-0,93073320
15,70999960;0,00000000
15,71499960;0,37217020
15,71999960;-0,55794780
15,72499960;-1,11651100
15,72999960;0,18577760
15,73499960;1,30290300
15,73999960;-0,37217020
15,74499960;0,00000000
15,74999960;0,55794780
15,75499960;0,55794780
15,75999960;0,55794780
15,76499960;0,93073320
15,76999960;0,18577760
15,77499960;0,55794780
15,77999960;0,18577760
15,78499960;-0,55794780
15,78999960;1,11651100
15,79499960;0,00000000
15,79999960;0,93073320
15,80499960;0,37217020
15,80999960;0,93073320
15,81499960;0,93073320
15,81999960;-0,55794780
15,82499960;-0,18577760
15,82999960;0,55794780
15,83499960;0,18577760
15,83999960;0,18577760
15,84499960;0,37217020
15,84999960;1,48868100
15,85499960;-0,55794780
15,85999960;-0,18577760
15,86499960;-0,55794780
15,86999960;0,18577760
15,87499960;0,00000000
15,87999960;0,93073320
15,88499960;0,37217020
15,88999960;0,55794780
15,89499960;-1,11651100
15,89999960;0,00000000
15,90499960;-0,74434050
15,90999960;0,18577760
15,91499960;-0,37217020
15,91999960;0,37217020
15,92499960;0,00000000
15,92999960;0,18577760
15,93499960;0,18577760
15,93999960;-0,18577760
15,94499960;0,55794780
15,94999960;0,00000000
15,95499960;1,48868100
15,95999960;-0,37217020
15,96499960;0,00000000
15,96999960;0,18577760
15,97499960;1,11651100
15,97999960;0,00000000
15,98499960;0,00000000
15,98999960;0,55794780
15,99499960;-1,11651100
15,99999960;0,18577760
16,00499960;0,00000000
16,00999960;-0,37217020
16,01499960;-0,18577760
16,01999960;0,00000000
16,02499960;-0,74434050
16,02999960;0,00000000
16,03499959;-0,55794780
16,03999959;-0,37217020
16,04499959;0,37217020
16,04999959;-0,37217020
16,05499959;-0,93073320
16,05999959;0,18577760
16,06499959;-1,30290300
16,06999959;0,00000000
16,07499959;-0,55794780
16,07999959;-0,37217020
16,08499959;-0,37217020
16,08999959;-1,11651100
16,09499959;-0,37217020
16,09999959;0,00000000
16,10499959;-0,37217020
16,10999959;0,00000000
16,11499959;-0,55794780
16,11999959;0,00000000
16,12499959;0,00000000
16,12999959;-0,74434050
16,13499959;-1,30290300
16,13999959;0,18577760
16,14499959;0,00000000
16,14999959;-0,37217020
16,15499959;-1,48868100
16,15999959;0,37217020
16,16499959;0,18577760
16,16999959;-0,55794780
16,17499959;0,00000000
16,17999959;0,00000000
16,18499959;-0,37217020
16,18999959;0,55794780
16,19499959;0,00000000
16,19999959;-0,37217020
16,20499959;0,18577760
16,20999959;-0,37217020
16,21499959;-0,37217020
16,21999959;0,93073320
16,22499959;-2,04724400
16,22999959;-1,11651100
16,23499959;-0,37217020
16,23999959;-1,11651100
16,24499959;1,11651100
16,24999959;-0,18577760
16,25499959;0,37217020
16,25999959;-0,37217020
16,26499959;0,55794780
16,26999959;0,00000000
16,27499959;1,11651100
16,27999959;0,00000000
16,28499959;-0,74434050
16,28999959;0,93073320
16,29499959;-0,37217020
16,29999959;0,74434050
16,30499959;2,23363700
16,30999959;-0,55794780
16,31499959;1,11651100
16,31999959;-0,18577760
16,32499959;-0,37217020
16,32999959;0,37217020
16,33499959;0,18577760
16,33999959;-0,37217020
16,34499959;0,55794780
16,34999959;1,11651100
16,35499959;0,93073320
16,35999959;1,11651100
16,36499959;-0,74434050
16,36999959;0,37217020
16,37499959;0,74434050
16,37999959;0,93073320
16,38499959;0,00000000
16,38999959;0,18577760
16,39499959;0,00000000
16,39999959;1,11651100
16,40499959;0,00000000
16,40999959;0,18577760
16,41499959;0,18577760
16,41999959;0,74434050
16,42499959;0,93073320
16,42999958;2,79220000
16,43499958;0,93073320
16,43999958;1,30290300
16,44499958;0,18577760
16,44999958;0,37217020
16,45499958;1,86146600
16,45999958;-0,55794780
16,46499958;0,74434050
16,46999958;1,86146600
16,47499958;1,11651100
16,47999958;0,37217020
16,48499958;1,11651100
16,48999958;0,93073320
16,49499958;1,48868100
16,49999958;2,04724400
16,50499958;0,74434050
16,50999958;0,18577760
16,51499958;0,55794780
16,51999958;0,74434050
16,52499958;2,04724400
16,52999958;0,55794780
16,53499958;1,11651100
16,53999958;1,86146600
16,54499958;1,48868100
16,54999958;2,41941400
16,55499958;1,48868100
16,55999958;2,04724400
16,56499958;1,11651100
16,56999958;2,41941400
16,57499958;1,11651100
16,57999958;1,86146600
16,58499958;0,55794780
16,58999958;1,11651100
16,59499958;0,74434050
16,59999958;1,86146600
16,60499958;2,60580700
16,60999958;1,86146600
16,61499958;2,04724400
16,61999958;1,86146600
16,62499958;1,11651100
16,62999958;2,41941400
16,63499958;2,04724400
16,63999958;2,97797700
16,64499958;1,86146600
16,64999958;2,23363700
16,65499958;2,79220000
16,65999958;2,97797700
16,66499958;1,86146600
16,66999958;1,48868100
16,67499958;2,23363700
16,67999958;2,04724400
16,68499958;2,41941400
16,68999958;1,67507400
16,69499958;2,79220000
16,69999958;2,41941400
16,70499958;2,04724400
16,70999958;2,97797700
16,71499958;1,86146600
16,71999958;3,35014700
16,72499958;2,60580700
16,72999958;3,35014700
16,73499958;3,16437000
16,73999958;2,79220000
16,74499958;3,16437000
16,74999958;3,72293300
16,75499958;2,60580700
16,75999958;3,53654000
16,76499958;3,35014700
16,76999958;2,79220000
16,77499958;2,60580700
16,77999958;3,16437000
16,78499958;3,16437000
16,78999958;3,16437000
16,79499958;2,60580700
16,79999958;3,72293300
16,80499958;2,79220000
16,80999958;2,97797700
16,81499958;3,72293300
16,81999958;3,90871000
16,82499957;2,23363700
16,82999957;3,16437000
16,83499957;3,16437000
16,83999957;3,90871000
16,84499957;3,35014700
16,84999957;4,09510300
16,85499957;2,04724400
16,85999957;3,16437000
16,86499957;3,16437000
16,86999957;2,60580700
16,87499957;2,41941400
16,87999957;4,28149600
16,88499957;3,35014700
16,88999957;3,90871000
16,89499957;3,16437000
16,89999957;2,97797700
16,90499957;2,79220000
16,90999957;2,97797700
16,91499957;2,41941400
16,91999957;2,79220000
16,92499957;2,79220000
16,92999957;3,72293300
16,93499957;2,79220000
16,93999957;3,72293300
16,94499957;2,41941400
16,94999957;3,35014700
16,95499957;2,23363700
16,95999957;3,16437000
16,96499957;3,90871000
16,96999957;3,72293300
16,97499957;1,48868100
16,97999957;3,35014700
16,98499957;3,53654000
16,98999957;3,16437000
16,99499957;3,35014700
16,99999957;2,41941400
17,00499957;1,48868100
17,00999957;2,60580700
17,01499957;2,79220000
17,01999957;2,60580700
17,02499957;1,48868100
17,02999957;2,79220000
17,03499957;2,79220000
17,03999957;2,41941400
17,04499957;2,04724400
17,04999957;3,72293300
17,05499957;3,16437000
17,05999957;3,35014700
17,06499957;2,79220000
17,06999957;2,04724400
17,07499957;2,41941400
17,07999957;2,41941400
17,08499957;2,04724400
17,08999957;3,16437000
17,09499957;2,41941400
17,09999957;2,79220000
17,10499957;2,23363700
17,10999957;3,35014700
17,11499957;1,86146600
17,11999957;2,97797700
17,12499957;2,79220000
17,12999957;2,41941400
17,13499957;2,04724400
17,13999957;2,23363700
17,14499957;2,79220000
17,14999957;2,04724400
17,15499957;1,86146600
17,15999957;3,35014700
17,16499957;2,79220000
17,16999957;1,86146600
17,17499957;2,60580700
17,17999957;2,60580700
17,18499957;2,60580700
17,18999957;2,97797700
17,19499957;2,97797700
17,19999957;2,79220000
17,20499957;2,97797700
17,20999957;2,41941400
17,21499957;2,41941400
17,21999956;2,79220000
17,22499956;2,04724400
17,22999956;1,86146600
17,23499956;2,04724400
17,23999956;1,30290300
17,24499956;2,23363700
17,24999956;2,41941400
17,25499956;2,04724400
17,25999956;2,04724400
17,26499956;2,23363700
17,26999956;1,86146600
17,27499956;1,48868100
17,27999956;1,67507400
17,28499956;2,79220000
17,28999956;1,30290300
17,29499956;1,67507400
17,29999956;2,41941400
17,30499956;1,48868100
17,30999956;1,11651100
17,31499956;1,67507400
17,31999956;1,48868100
17,32499956;1,86146600
17,32999956;2,97797700
17,33499956;1,48868100
17,33999956;1,86146600
17,34499956;2,04724400
17,34999956;2,41941400
17,35499956;2,23363700
17,35999956;2,23363700
17,36499956;2,04724400
17,36999956;2,04724400
17,37499956;1,11651100
17,37999956;2,97797700
17,38499956;1,11651100
17,38999956;1,86146600
17,39499956;2,04724400
17,39999956;2,97797700
17,40499956;1,86146600
17,40999956;2,79220000
17,41499956;1,30290300
17,41999956;1,86146600
17,42499956;2,04724400
17,42999956;1,67507400
17,43499956;1,86146600
17,43999956;2,04724400
17,44499956;1,11651100
17,44999956;1,86146600
17,45499956;2,41941400
17,45999956;1,48868100
17,46499956;1,48868100
17,46999956;1,67507400
17,47499956;1,86146600
17,47999956;2,04724400
17,48499956;1,67507400
17,48999956;1,48868100
17,49499956;1,30290300
17,49999956;1,67507400
17,50499956;2,04724400
17,50999956;2,41941400
17,51499956;0,93073320
17,51999956;2,41941400
17,52499956;1,48868100
17,52999956;2,41941400
17,53499956;1,67507400
17,53999956;2,04724400
17,54499956;2,04724400
17,54999956;2,79220000
17,55499956;1,11651100
17,55999956;1,86146600
17,56499956;1,86146600
17,56999956;1,86146600
17,57499956;1,11651100
17,57999956;2,79220000
17,58499956;-0,74434050
17,58999956;1,86146600
17,59499956;1,11651100
17,59999956;3,72293300
17,60499956;1,11651100
17,60999956;1,86146600
17,61499956;2,41941400
17,61999955;1,86146600
17,62499955;1,86146600
17,62999955;1,11651100
17,63499955;0,93073320
17,63999955;1,48868100
17,64499955;0,93073320
17,64999955;0,93073320
17,65499955;0,55794780
17,65999955;1,48868100
17,66499955;0,93073320
17,66999955;0,93073320
17,67499955;0,18577760
17,67999955;1,86146600
17,68499955;-0,18577760
